-4.293515331244925765e-02,2.271069278490642218e-01,-3.200432412291334683e-01,-6.920199729005013789e-02
-6.192141082540576075e-02,2.279165742303498887e-01,-2.011156295649589865e-01,-8.935892749910559485e-02
-7.628999689209205182e-02,1.591008358912600062e-01,-1.016573337932574622e-01,-1.201219122579293419e-01
-3.063143854501173408e-02,2.129723073695872770e-01,-3.350606033302273579e-01,-8.664564366051356881e-02
-2.813686553297421733e-02,1.814603201547494715e-01,-2.985021400916303413e-01,-8.500992896999554072e-02
-7.340906718446645052e-02,2.205682796153703162e-01,-2.237387669702498305e-01,-1.071588020914131939e-01
-3.818074330569846270e-02,2.100301234629324831e-01,-2.971285712978662952e-01,-9.168984489312527464e-02
-6.037081707534722869e-02,2.167377964180407512e-01,-3.155590447358911921e-01,-1.137196002091797192e-01
-6.390821541154659280e-02,2.036640236632341339e-01,-3.178454523159932044e-01,-7.242601032147136242e-02
2.577689688176196259e-01,-2.754512684533914624e-01,-8.082324037356478086e-02,-3.480559560314269718e-01
2.333363998760895897e-01,-2.702574839369992210e-01,-7.988763950814004033e-02,-3.953428496984778273e-01
2.667258676360511616e-01,-2.667731868512849824e-01,-2.746817746168522811e-02,-4.322585453037384173e-01
3.676607530115864192e-02,-1.366606732875277896e-01,-5.467587093543878340e-02,-2.401694009471595503e-01
2.570813043967647982e-01,-2.607483704594109053e-01,-4.516271164231770718e-02,-4.375903695513867486e-01
2.279149138624246562e-01,-2.304959436734554112e-01,-5.897141827458825952e-02,-3.715149535785419732e-01
1.861714253369733674e-01,-2.210405322798342509e-01,-7.928759947724160068e-03,-4.392772600305028807e-01
2.814502395149431901e-01,-2.837085824221857733e-01,-6.029385158696042024e-02,-4.573338305409835325e-01
1.812305459140314268e-01,-2.175845832170501815e-01,-4.411656208839184745e-02,-3.624073643425713143e-01
2.531067030858776268e-01,-4.979846786330585293e-03,-1.830410814733733071e-01,6.637410189593544174e-02
2.357437413225928202e-01,-3.069416587791475720e-02,-1.821255764629790830e-01,5.466435954120193313e-02
1.929137993336249302e-01,-6.280178752484727456e-02,-1.888336557550541195e-01,1.027734667986281852e-01
2.107026332487061393e-01,-6.870811765749466893e-02,-1.826945426076712065e-01,1.112489647386492725e-01
1.775207903378447638e-01,-5.042566134463238176e-02,-2.050518275094118381e-01,1.243541166828753403e-01
2.733704162262153292e-01,-1.937955300056806718e-02,-1.242118511047159285e-01,1.294536398810893496e-01
8.094256689702969410e-02,-4.841843121690095342e-02,-1.924919347522633939e-01,1.403000799544681931e-01
-6.690074248472523133e-02,5.023243884244105173e-02,9.960473379596277224e-03,-3.161144230480641276e-02
1.901697373257021095e-01,-3.288963254560552107e-02,-8.005289664708631348e-02,8.835375136860014467e-02
-1.417613006370140039e-01,1.393378657425358713e-01,2.519078852296819382e-01,-5.190364885382015361e-03
