6.420860803236727588e-02
7.580662524836039029e-02
8.532021806355159776e-02
6.554696915660557233e-02
7.840079040337356864e-02
7.183400813437902654e-02
6.257160894539277873e-02
6.592697262603423869e-02
6.095021583735850401e-02
7.010340337905492103e-02
5.706744861822790615e-02
5.981257474120783846e-02
8.452151852753504724e-02
5.592425470199233195e-02
7.669386680673612178e-02
7.840846919338174958e-02
6.097306561576398831e-02
7.249596790268736379e-02
7.034392723981625073e-02
6.591550683821195689e-02
6.716124184607524805e-02
7.495705861310732188e-02
7.233125200520525155e-02
7.035505451956027001e-02
7.762970429991217225e-02
1.646883158034381789e-01
7.914558888536131487e-02
6.540711968740048343e-02
7.046498701047032576e-02
6.727799811222276438e-02
6.401251959218706711e-02
5.891754956359399054e-02
6.244162219505598743e-02
7.282335741081105707e-02
5.953252768987407628e-02
5.783015731830896955e-02
4.365318169411894211e-02
4.246048260628126902e-02
4.444666550856093967e-02
4.205847060645838409e-02
4.347469940817375034e-02
5.360356339138712400e-02
5.014257537761193650e-02
4.831712585606322968e-02
5.286720284100280415e-02
1.012246442565875038e-01
7.052238213684688950e-02
7.260207729366756346e-02
6.326853027121911999e-02
6.452700690134695327e-02
8.728137720917560072e-02
6.592685450930273194e-02
7.166353803981379000e-02
6.961095253497430468e-02
6.714771760660318001e-02
8.731663177396596642e-02
1.105705367940588574e-01
7.744276916586423365e-02
7.400369560595827789e-02
7.924113985475060573e-02
7.772225097727569754e-02
8.351755210139336083e-02
6.885015237997403614e-02
5.367132940889458165e-02
5.748282548489204447e-02
6.688254189782080750e-02
5.756354401249352826e-02
6.574718429690312727e-02
6.166178949563178718e-02
6.515639352900416681e-02
5.992424273019784225e-02
5.332794723170250495e-02
6.878679304049538368e-02
9.152916730299229253e-02
6.554895082090286818e-02
7.897865786620407447e-02
7.514572424063835354e-02
7.637169467700503922e-02
7.524821903339168339e-02
7.170237829506635741e-02
6.146707729272374993e-02
5.318057061766447852e-02
4.642787318302784433e-02
5.019522065808559169e-02
5.941932146720204505e-02
5.071352919210680987e-02
6.875720134439150533e-02
4.706455758196711331e-02
5.236455249817365681e-02
6.132052599811329413e-02
